Zeit (s) Messreihe #4	Spannung, Ch A (V) Messreihe #4	Spannung, Ch B (V) Messreihe #4
0,000	-0,010	-0,003
0,050	-0,009	-0,002
0,100	-0,009	-0,003
0,150	-0,010	-0,002
0,200	-0,009	-0,003
0,250	-0,010	-0,002
0,300	-0,009	-0,003
0,350	-0,010	-0,002
0,400	-0,010	-0,003
0,450	-0,010	-0,002
0,500	-0,010	-0,003
0,550	-0,010	-0,002
0,600	-0,010	-0,003
0,650	-0,009	-0,002
0,700	-0,010	-0,003
0,750	-0,010	-0,002
0,800	-0,009	-0,002
0,850	-0,009	-0,002
0,900	-0,009	-0,003
0,950	-0,010	-0,002
1,000	-0,011	-0,002
1,050	-0,014	-0,002
1,100	-0,014	-0,003
1,150	-0,014	-0,002
1,200	-0,014	-0,003
1,250	-0,022	-0,002
1,300	-0,046	-0,003
1,350	-0,054	-0,001
1,400	-0,054	-0,002
1,450	-0,057	-0,002
1,500	-0,071	-0,002
1,550	-0,086	-0,001
1,600	-0,089	-0,002
1,650	-0,089	-0,001
1,700	-0,088	-0,002
1,750	-0,089	-9,520E-4
1,800	-0,089	-0,002
1,850	-0,089	-0,001
1,900	-0,088	-0,002
1,950	-0,089	-0,001
2,000	-0,089	-0,002
2,050	-0,089	-0,001
2,100	-0,089	-0,002
2,150	-0,089	-0,001
2,200	-0,089	-0,002
2,250	-0,091	-0,001
2,300	-0,093	-0,002
2,350	-0,093	-9,349E-4
2,400	-0,093	-0,002
2,450	-0,095	-8,641E-4
2,500	-0,105	-0,002
2,550	-0,111	-8,397E-4
2,600	-0,111	-0,002
2,650	-0,112	-9,850E-4
2,700	-0,111	-0,002
2,750	-0,111	-7,164E-4
2,800	-0,111	-0,001
2,850	-0,113	-8,251E-4
2,900	-0,117	-0,002
2,950	-0,123	-7,250E-4
3,000	-0,124	-0,002
3,050	-0,124	-8,116E-4
3,100	-0,124	-0,001
3,150	-0,124	-6,066E-4
3,200	-0,124	-0,001
3,250	-0,124	-7,079E-4
3,300	-0,125	-0,001
3,350	-0,125	-7,347E-4
3,400	-0,124	-0,001
3,450	-0,124	-5,516E-4
3,500	-0,124	-0,001
3,550	-0,125	-6,591E-4
3,600	-0,124	-0,001
3,650	-0,125	-5,199E-4
3,700	-0,125	-0,001
3,750	-0,127	-2,977E-4
3,800	-0,129	-0,001
3,850	-0,129	-5,480E-4
3,900	-0,128	-0,001
3,950	-0,129	-7,677E-4
4,000	-0,129	-0,001
4,050	-0,128	-1,976E-4
4,100	-0,129	-0,001
4,150	-0,129	-3,710E-4
4,200	-0,129	-0,001
4,250	-0,129	-2,440E-4
4,300	-0,129	-0,001
4,350	-0,136	-5,237E-5
4,400	-0,138	-0,001
4,450	-0,138	-4,259E-4
4,500	-0,138	-9,142E-4
4,550	-0,137	9,778E-5
4,600	-0,138	-8,544E-4
4,650	-0,138	-1,805E-4
4,700	-0,137	-6,481E-4
4,750	-0,138	-2,319E-6
4,800	-0,144	-5,834E-4
4,850	-0,151	1,503E-4
4,900	-0,151	-6,127E-4
4,950	-0,151	4,651E-5
5,000	-0,151	-4,381E-4
5,050	-0,152	-8,899E-5
5,100	-0,156	-4,320E-4
5,150	-0,168	2,260E-4
5,200	-0,170	-4,552E-4
5,250	-0,173	1,808E-4
5,300	-0,173	-2,806E-4
5,350	-0,173	2,650E-4
5,400	-0,173	-1,635E-4
5,450	-0,173	3,712E-4
5,500	-0,176	-5,309E-4
5,550	-0,178	3,065E-4
5,600	-0,177	-2,733E-4
5,650	-0,178	3,517E-4
5,700	-0,177	-3,368E-4
5,750	-0,179	4,445E-4
5,800	-0,191	-3,575E-4
5,850	-0,195	3,859E-4
5,900	-0,194	1,111E-5
5,950	-0,195	7,789E-4
6,000	-0,195	-1,146E-4
6,050	-0,195	5,421E-4
6,100	-0,198	1,198E-4
6,150	-0,218	6,654E-4
6,200	-0,236	8,667E-6
6,250	-0,239	7,130E-4
6,300	-0,239	1,234E-4
6,350	-0,239	9,840E-4
6,400	-0,239	2,125E-4
6,450	-0,239	8,961E-4
6,500	-0,239	3,492E-4
6,550	-0,239	9,865E-4
6,600	-0,239	9,412E-5
6,650	-0,239	0,001
6,700	-0,239	5,616E-4
6,750	-0,239	9,230E-4
6,800	-0,239	6,276E-4
6,850	-0,239	8,351E-4
6,900	-0,239	5,983E-4
6,950	-0,239	0,001
7,000	-0,239	5,507E-4
7,050	-0,239	0,001
7,100	-0,239	6,776E-4
7,150	-0,241	0,001
7,200	-0,247	7,692E-4
7,250	-0,248	0,001
7,300	-0,248	6,373E-4
7,350	-0,248	0,001
7,400	-0,248	7,350E-4
7,450	-0,247	0,002
7,500	-0,248	5,958E-4
7,550	-0,248	0,001
7,600	-0,253	8,400E-4
7,650	-0,265	0,001
7,700	-0,265	0,001
7,750	-0,266	0,001
7,800	-0,266	0,001
7,850	-0,266	0,001
7,900	-0,266	9,425E-4
7,950	-0,266	0,002
8,000	-0,266	0,001
8,050	-0,266	0,002
8,100	-0,266	0,001
8,150	-0,266	0,002
8,200	-0,268	0,001
8,250	-0,284	0,002
8,300	-0,307	0,001
8,350	-0,310	0,002
8,400	-0,310	0,001
8,450	-0,310	0,002
8,500	-0,310	0,001
8,550	-0,310	0,002
8,600	-0,309	0,002
8,650	-0,309	0,002
8,700	-0,310	0,002
8,750	-0,310	0,002
8,800	-0,310	0,001
8,850	-0,310	0,002
8,900	-0,310	0,002
8,950	-0,310	0,002
9,000	-0,309	0,002
9,050	-0,310	0,002
9,100	-0,310	0,002
9,150	-0,311	0,002
9,200	-0,320	0,002
9,250	-0,328	0,002
9,300	-0,327	0,002
9,350	-0,327	0,002
9,400	-0,327	0,002
9,450	-0,327	0,002
9,500	-0,329	0,002
9,550	-0,332	0,002
9,600	-0,332	0,002
9,650	-0,331	0,003
9,700	-0,332	0,002
9,750	-0,332	0,002
9,800	-0,331	0,002
9,850	-0,331	0,003
9,900	-0,331	0,002
9,950	-0,332	0,003
10,000	-0,334	0,002
10,050	-0,336	0,003
10,100	-0,336	0,002
10,150	-0,336	0,002
10,200	-0,336	0,002
10,250	-0,336	0,003
10,300	-0,344	0,002
10,350	-0,352	0,003
10,400	-0,353	0,003
10,450	-0,354	0,003
10,500	-0,354	0,003
10,550	-0,361	0,003
10,600	-0,362	0,003
10,650	-0,363	0,003
10,700	-0,362	0,003
10,750	-0,362	0,003
10,800	-0,362	0,003
10,850	-0,362	0,003
10,900	-0,362	0,003
10,950	-0,362	0,003
11,000	-0,362	0,003
11,050	-0,363	0,003
11,100	-0,362	0,003
11,150	-0,362	0,003
11,200	-0,362	0,003
11,250	-0,362	0,003
11,300	-0,365	0,003
11,350	-0,371	0,003
11,400	-0,371	0,003
11,450	-0,371	0,003
11,500	-0,371	0,003
11,550	-0,372	0,003
11,600	-0,382	0,003
11,650	-0,384	0,003
11,700	-0,384	0,003
11,750	-0,384	0,003
11,800	-0,388	0,003
11,850	-0,402	0,003
11,900	-0,407	0,003
11,950	-0,407	0,003
12,000	-0,407	0,003
12,050	-0,406	0,003
12,100	-0,407	0,003
12,150	-0,407	0,003
12,200	-0,406	0,003
12,250	-0,406	0,004
12,300	-0,406	0,004
12,350	-0,406	0,004
12,400	-0,406	0,003
12,450	-0,407	0,004
12,500	-0,412	0,003
12,550	-0,428	0,004
12,600	-0,429	0,003
12,650	-0,429	0,004
12,700	-0,428	0,004
12,750	-0,429	0,004
12,800	-0,439	0,004
12,850	-0,443	0,004
12,900	-0,443	0,004
12,950	-0,449	0,004
13,000	-0,451	0,004
13,050	-0,451	0,004
13,100	-0,451	0,004
13,150	-0,464	0,004
13,200	-0,476	0,004
13,250	-0,477	0,004
13,300	-0,477	0,004
13,350	-0,477	0,004
13,400	-0,477	0,005
13,450	-0,477	0,004
13,500	-0,477	0,004
13,550	-0,478	0,004
13,600	-0,477	0,004
13,650	-0,478	0,004
13,700	-0,478	0,004
13,750	-0,478	0,004
13,800	-0,490	0,004
13,850	-0,495	0,005
13,900	-0,495	0,005
13,950	-0,495	0,005
14,000	-0,495	0,005
14,050	-0,497	0,005
14,100	-0,501	0,004
14,150	-0,508	0,005
14,200	-0,513	0,005
14,250	-0,513	0,005
14,300	-0,513	0,005
14,350	-0,513	0,005
14,400	-0,513	0,005
14,450	-0,513	0,005
14,500	-0,516	0,005
14,550	-0,522	0,005
14,600	-0,524	0,005
14,650	-0,534	0,004
14,700	-0,544	0,005
14,750	-0,547	0,005
14,800	-0,546	0,005
14,850	-0,547	0,005
14,900	-0,548	0,005
14,950	-0,548	0,005
15,000	-0,548	0,005
15,050	-0,548	0,005
15,100	-0,548	0,005
15,150	-0,548	0,005
15,200	-0,548	0,005
15,250	-0,552	0,005
15,300	-0,565	0,005
15,350	-0,567	0,005
15,400	-0,567	0,005
15,450	-0,566	0,006
15,500	-0,567	0,005
15,550	-0,567	0,005
15,600	-0,567	0,005
15,650	-0,567	0,005
15,700	-0,567	0,005
15,750	-0,567	0,005
15,800	-0,567	0,006
15,850	-0,567	0,005
15,900	-0,567	0,005
15,950	-0,567	0,006
16,000	-0,572	0,006
16,050	-0,583	0,006
16,100	-0,588	0,006
16,150	-0,588	0,005
16,200	-0,588	0,006
16,250	-0,588	0,006
16,300	-0,588	0,006
16,350	-0,588	0,006
16,400	-0,588	0,006
16,450	-0,585	0,006
16,500	-0,585	0,006
16,550	-0,585	0,006
16,600	-0,593	0,006
16,650	-0,593	0,006
16,700	-0,593	0,006
16,750	-0,593	0,006
16,800	-0,593	0,006
16,850	-0,593	0,006
16,900	-0,603	0,006
16,950	-0,606	0,006
17,000	-0,606	0,006
17,050	-0,606	0,006
17,100	-0,606	0,006
17,150	-0,606	0,006
17,200	-0,606	0,006
17,250	-0,611	0,006
17,300	-0,619	0,006
17,350	-0,622	0,006
17,400	-0,623	0,006
17,450	-0,623	0,006
17,500	-0,623	0,007
17,550	-0,627	0,006
17,600	-0,627	0,007
17,650	-0,627	0,007
17,700	-0,632	0,006
17,750	-0,636	0,007
17,800	-0,637	0,006
17,850	-0,637	0,006
17,900	-0,636	0,007
17,950	-0,636	0,006
18,000	-0,637	0,007
18,050	-0,638	0,007
18,100	-0,641	0,007
18,150	-0,641	0,007
18,200	-0,641	0,007
18,250	-0,641	0,006
18,300	-0,642	0,007
18,350	-0,649	0,007
18,400	-0,653	0,007
18,450	-0,653	0,007
18,500	-0,655	0,007
18,550	-0,663	0,007
18,600	-0,662	0,007
18,650	-0,663	0,007
18,700	-0,663	0,007
18,750	-0,663	0,007
18,800	-0,667	0,007
18,850	-0,674	0,007
18,900	-0,677	0,007
18,950	-0,677	0,007
19,000	-0,677	0,008
19,050	-0,681	0,007
19,100	-0,686	0,007
19,150	-0,688	0,007
19,200	-0,690	0,007
19,250	-0,693	0,007
19,300	-0,699	0,007
19,350	-0,699	0,007
19,400	-0,700	0,007
19,450	-0,700	0,007
19,500	-0,700	0,007
19,550	-0,700	0,007
19,600	-0,704	0,008
19,650	-0,714	0,008
19,700	-0,717	0,008
19,750	-0,717	0,007
19,800	-0,716	0,008
19,850	-0,717	0,007
19,900	-0,717	0,008
19,950	-0,716	0,007
20,000	-0,717	0,008
20,050	-0,716	0,007
20,100	-0,727	0,008
20,150	-0,735	0,007
20,200	-0,734	0,008
20,250	-0,735	0,007
20,300	-0,735	0,008
20,350	-0,734	0,008
20,400	-0,738	0,008
20,450	-0,739	0,008
20,500	-0,739	0,009
20,550	-0,739	0,008
20,600	-0,739	0,008
20,650	-0,741	0,008
20,700	-0,750	0,008
20,750	-0,753	0,008
20,800	-0,752	0,008
20,850	-0,757	0,008
20,900	-0,764	0,008
20,950	-0,766	0,008
21,000	-0,771	0,008
21,050	-0,775	0,008
21,100	-0,775	0,008
21,150	-0,775	0,008
21,200	-0,774	0,009
21,250	-0,775	0,008
21,300	-0,775	0,009
21,350	-0,784	0,008
21,400	-0,788	0,009
21,450	-0,788	0,008
21,500	-0,788	0,009
21,550	-0,790	0,009
21,600	-0,793	0,008
21,650	-0,795	0,008
21,700	-0,797	0,009
21,750	-0,797	0,008
21,800	-0,799	0,009
21,850	-0,810	0,008
21,900	-0,814	0,009
21,950	-0,815	0,008
22,000	-0,824	0,009
22,050	-0,833	0,009
22,100	-0,839	0,009
22,150	-0,845	0,009
22,200	-0,847	0,009
22,250	-0,848	0,009
22,300	-0,850	0,009
22,350	-0,850	0,009
22,400	-0,851	0,009
22,450	-0,856	0,009
22,500	-0,859	0,009
22,550	-0,860	0,009
22,600	-0,860	0,009
22,650	-0,862	0,009
22,700	-0,863	0,009
22,750	-0,864	0,009
22,800	-0,868	0,009
22,850	-0,869	0,009
22,900	-0,867	0,010
22,950	-0,868	0,009
23,000	-0,870	0,010
23,050	-0,872	0,009
23,100	-0,875	0,010
23,150	-0,883	0,009
23,200	-0,886	0,010
23,250	-0,886	0,009
23,300	-0,886	0,010
23,350	-0,890	0,009
23,400	-0,891	0,010
23,450	-0,895	0,009
23,500	-0,895	0,010
23,550	-0,895	0,009
23,600	-0,898	0,010
23,650	-0,900	0,009
23,700	-0,900	0,010
23,750	-0,901	0,009
23,800	-0,908	0,010
23,850	-0,908	0,009
23,900	-0,908	0,010
23,950	-0,908	0,009
24,000	-0,909	0,010
24,050	-0,909	0,009
24,100	-0,909	0,010
24,150	-0,908	0,010
24,200	-0,914	0,010
24,250	-0,915	0,009
24,300	-0,914	0,010
24,350	-0,920	0,009
24,400	-0,922	0,010
24,450	-0,922	0,009
24,500	-0,922	0,010
24,550	-0,930	0,010
24,600	-0,935	0,010
24,650	-0,939	0,010
24,700	-0,939	0,010
24,750	-0,939	0,010
24,800	-0,939	0,010
24,850	-0,939	0,010
24,900	-0,946	0,011
24,950	-0,950	0,010
25,000	-0,952	0,010
25,050	-0,952	0,010
25,100	-0,952	0,011
25,150	-0,958	0,010
25,200	-0,966	0,011
25,250	-0,970	0,010
25,300	-0,970	0,011
25,350	-0,970	0,010
25,400	-0,970	0,011
25,450	-0,970	0,010
25,500	-0,970	0,011
25,550	-0,970	0,010
25,600	-0,970	0,011
25,650	-0,970	0,010
25,700	-0,974	0,011
25,750	-0,974	0,010
25,800	-0,974	0,011
25,850	-0,979	0,010
25,900	-0,987	0,011
25,950	-0,988	0,010
26,000	-0,989	0,011
26,050	-0,996	0,010
26,100	-1,011	0,011
26,150	-1,014	0,010
26,200	-1,020	0,011
26,250	-1,022	0,010
26,300	-1,022	0,011
26,350	-1,024	0,010
26,400	-1,033	0,011
26,450	-1,041	0,011
26,500	-1,041	0,011
26,550	-1,044	0,011
26,600	-1,045	0,012
26,650	-1,045	0,011
26,700	-1,046	0,012
26,750	-1,055	0,011
26,800	-1,059	0,011
26,850	-1,059	0,011
26,900	-1,059	0,012
26,950	-1,068	0,011
27,000	-1,074	0,012
27,050	-1,074	0,011
27,100	-1,081	0,012
27,150	-1,094	0,011
27,200	-1,099	0,012
27,250	-1,099	0,011
27,300	-1,099	0,012
27,350	-1,098	0,011
27,400	-1,107	0,012
27,450	-1,112	0,011
27,500	-1,112	0,012
27,550	-1,112	0,011
27,600	-1,112	0,012
27,650	-1,112	0,011
27,700	-1,112	0,012
27,750	-1,112	0,011
27,800	-1,112	0,012
27,850	-1,112	0,011
27,900	-1,113	0,012
27,950	-1,112	0,011
28,000	-1,112	0,012
28,050	-1,112	0,011
28,100	-1,112	0,012
28,150	-1,112	0,012
28,200	-1,113	0,012
28,250	-1,119	0,011
28,300	-1,126	0,012
28,350	-1,126	0,012
28,400	-1,128	0,013
28,450	-1,141	0,012
28,500	-1,143	0,013
28,550	-1,146	0,012
28,600	-1,158	0,013
28,650	-1,163	0,012
28,700	-1,164	0,013
28,750	-1,165	0,012
28,800	-1,176	0,013
28,850	-1,190	0,012
28,900	-1,192	0,013
28,950	-1,192	0,012
29,000	-1,192	0,013
29,050	-1,207	0,012
29,100	-1,215	0,013
29,150	-1,224	0,012
29,200	-1,236	0,013
29,250	-1,237	0,012
29,300	-1,238	0,013
29,350	-1,256	0,012
29,400	-1,260	0,013
29,450	-1,260	0,012
29,500	-1,261	0,013
29,550	-1,262	0,012
29,600	-1,282	0,014
29,650	-1,285	0,012
29,700	-1,296	0,014
29,750	-1,316	0,013
29,800	-1,318	0,014
29,850	-1,318	0,013
29,900	-1,318	0,014
29,950	-1,318	0,013
30,000	-1,319	0,014
30,050	-1,322	0,013
30,100	-1,337	0,014
30,150	-1,339	0,013
30,200	-1,339	0,014
30,250	-1,339	0,013
30,300	-1,346	0,014
30,350	-1,377	0,013
30,400	-1,386	0,014
30,450	-1,387	0,013
30,500	-1,387	0,014
30,550	-1,387	0,013
30,600	-1,386	0,014
30,650	-1,387	0,013
30,700	-1,387	0,014
30,750	-1,393	0,013
30,800	-1,410	0,014
30,850	-1,411	0,013
30,900	-1,412	0,014
30,950	-1,414	0,013
31,000	-1,425	0,015
31,050	-1,432	0,013
31,100	-1,434	0,014
31,150	-1,450	0,014
31,200	-1,455	0,014
31,250	-1,460	0,013
31,300	-1,468	0,014
31,350	-1,468	0,014
31,400	-1,468	0,015
31,450	-1,481	0,014
31,500	-1,497	0,015
31,550	-1,499	0,014
31,600	-1,501	0,015
31,650	-1,509	0,014
31,700	-1,523	0,015
31,750	-1,536	0,014
31,800	-1,543	0,015
31,850	-1,544	0,014
31,900	-1,544	0,015
31,950	-1,544	0,014
32,000	-1,544	0,015
32,050	-1,544	0,014
32,100	-1,552	0,015
32,150	-1,557	0,014
32,200	-1,557	0,015
32,250	-1,557	0,014
32,300	-1,561	0,015
32,350	-1,578	0,014
32,400	-1,583	0,015
32,450	-1,583	0,014
32,500	-1,583	0,015
32,550	-1,587	0,015
32,600	-1,592	0,016
32,650	-1,597	0,014
32,700	-1,597	0,015
32,750	-1,602	0,014
32,800	-1,606	0,015
32,850	-1,606	0,015
32,900	-1,613	0,015
32,950	-1,618	0,015
33,000	-1,618	0,016
33,050	-1,628	0,015
33,100	-1,636	0,016
33,150	-1,637	0,015
33,200	-1,641	0,016
33,250	-1,642	0,015
33,300	-1,642	0,016
33,350	-1,647	0,015
33,400	-1,649	0,016
33,450	-1,657	0,015
33,500	-1,659	0,016
33,550	-1,663	0,015
33,600	-1,666	0,016
33,650	-1,667	0,015
33,700	-1,669	0,016
33,750	-1,672	0,015
33,800	-1,672	0,016
33,850	-1,672	0,015
33,900	-1,673	0,016
33,950	-1,677	0,015
34,000	-1,677	0,016
34,050	-1,679	0,015
34,100	-1,688	0,016
34,150	-1,690	0,015
34,200	-1,691	0,016
34,250	-1,698	0,015
34,300	-1,706	0,017
34,350	-1,707	0,015
34,400	-1,707	0,017
34,450	-1,707	0,015
34,500	-1,711	0,017
34,550	-1,717	0,015
34,600	-1,717	0,017
34,650	-1,717	0,015
34,700	-1,719	0,017
34,750	-1,726	0,016
34,800	-1,727	0,017
34,850	-1,729	0,016
34,900	-1,730	0,017
34,950	-1,730	0,016
35,000	-1,735	0,017
35,050	-1,739	0,016
35,100	-1,739	0,017
35,150	-1,739	0,016
35,200	-1,741	0,017
35,250	-1,749	0,016
35,300	-1,753	0,017
35,350	-1,754	0,016
35,400	-1,760	0,017
35,450	-1,762	0,016
35,500	-1,762	0,017
35,550	-1,766	0,016
35,600	-1,771	0,017
35,650	-1,771	0,016
35,700	-1,773	0,017
35,750	-1,774	0,016
35,800	-1,774	0,017
35,850	-1,774	0,017
35,900	-1,775	0,017
35,950	-1,774	0,016
36,000	-1,775	0,018
36,050	-1,776	0,016
36,100	-1,783	0,017
36,150	-1,785	0,016
36,200	-1,786	0,017
36,250	-1,786	0,017
36,300	-1,789	0,018
36,350	-1,793	0,016
36,400	-1,797	0,018
36,450	-1,797	0,017
36,500	-1,797	0,018
36,550	-1,797	0,017
36,600	-1,798	0,018
36,650	-1,800	0,017
36,700	-1,804	0,018
36,750	-1,810	0,017
36,800	-1,810	0,018
36,850	-1,810	0,017
36,900	-1,815	0,018
36,950	-1,819	0,017
37,000	-1,820	0,018
37,050	-1,823	0,017
37,100	-1,823	0,018
37,150	-1,824	0,017
37,200	-1,824	0,018
37,250	-1,824	0,017
37,300	-1,826	0,018
37,350	-1,832	0,017
37,400	-1,833	0,018
37,450	-1,835	0,017
37,500	-1,838	0,018
37,550	-1,847	0,017
37,600	-1,853	0,018
37,650	-1,855	0,017
37,700	-1,855	0,018
37,750	-1,855	0,017
37,800	-1,855	0,018
37,850	-1,855	0,017
37,900	-1,855	0,018
37,950	-1,855	0,017
38,000	-1,858	0,018
38,050	-1,860	0,017
38,100	-1,864	0,019
38,150	-1,867	0,017
38,200	-1,871	0,018
38,250	-1,872	0,017
38,300	-1,873	0,019
38,350	-1,876	0,018
38,400	-1,876	0,019
38,450	-1,878	0,018
38,500	-1,881	0,019
38,550	-1,880	0,018
38,600	-1,881	0,019
38,650	-1,884	0,018
38,700	-1,885	0,019
38,750	-1,885	0,018
38,800	-1,886	0,019
38,850	-1,885	0,018
38,900	-1,886	0,018
38,950	-1,885	0,018
39,000	-1,887	0,019
39,050	-1,889	0,018
39,100	-1,889	0,019
39,150	-1,891	0,018
39,200	-1,897	0,019
39,250	-1,906	0,018
39,300	-1,912	0,019
39,350	-1,917	0,018
39,400	-1,917	0,019
39,450	-1,921	0,018
39,500	-1,926	0,019
39,550	-1,933	0,018
39,600	-1,934	0,019
39,650	-1,943	0,018
39,700	-1,945	0,019
39,750	-1,946	0,018
39,800	-1,948	0,020
39,850	-1,958	0,019
39,900	-1,964	0,020
39,950	-1,966	0,018
40,000	-1,969	0,019
40,050	-1,970	0,019
40,100	-1,973	0,020
40,150	-1,974	0,018
40,200	-1,975	0,020
40,250	-1,974	0,019
40,300	-1,975	0,020
40,350	-1,977	0,019
40,400	-1,981	0,020
40,450	-1,988	0,019
40,500	-1,988	0,020
40,550	-1,989	0,019
40,600	-1,995	0,020
40,650	-1,997	0,018
40,700	-1,999	0,020
40,750	-2,009	0,019
40,800	-2,011	0,020
40,850	-2,011	0,019
40,900	-2,013	0,020
40,950	-2,018	0,019
41,000	-2,019	0,020
41,050	-2,019	0,019
41,100	-2,019	0,020
41,150	-2,019	0,019
41,200	-2,019	0,020
41,250	-2,020	0,019
41,300	-2,020	0,020
41,350	-2,019	0,019
41,400	-2,021	0,020
41,450	-2,044	0,019
41,500	-2,067	0,021
41,550	-2,069	0,020
41,600	-2,073	0,020
41,650	-2,073	0,020
41,700	-2,081	0,020
41,750	-2,082	0,020
41,800	-2,091	0,020
41,850	-2,101	0,019
41,900	-2,102	0,021
41,950	-2,109	0,020
42,000	-2,114	0,021
42,050	-2,118	0,020
42,100	-2,122	0,021
42,150	-2,123	0,020
42,200	-2,128	0,021
42,250	-2,135	0,020
42,300	-2,136	0,021
42,350	-2,136	0,020
42,400	-2,140	0,021
42,450	-2,144	0,020
42,500	-2,148	0,021
42,550	-2,153	0,020
42,600	-2,159	0,021
42,650	-2,171	0,020
42,700	-2,178	0,021
42,750	-2,180	0,020
42,800	-2,186	0,021
42,850	-2,193	0,020
42,900	-2,193	0,021
42,950	-2,193	0,020
43,000	-2,197	0,021
43,050	-2,205	0,020
43,100	-2,206	0,021
43,150	-2,209	0,020
43,200	-2,212	0,021
43,250	-2,217	0,020
43,300	-2,219	0,021
43,350	-2,220	0,020
43,400	-2,219	0,022
43,450	-2,219	0,021
43,500	-2,220	0,021
43,550	-2,220	0,021
43,600	-2,221	0,022
43,650	-2,250	0,021
43,700	-2,277	0,022
43,750	-2,278	0,021
43,800	-2,278	0,022
43,850	-2,277	0,021
43,900	-2,283	0,022
43,950	-2,291	0,021
44,000	-2,294	0,022
44,050	-2,302	0,021
44,100	-2,312	0,022
44,150	-2,314	0,021
44,200	-2,331	0,022
44,250	-2,339	0,021
44,300	-2,345	0,022
44,350	-2,349	0,021
44,400	-2,350	0,022
44,450	-2,364	0,021
44,500	-2,367	0,023
44,550	-2,371	0,021
44,600	-2,382	0,023
44,650	-2,391	0,022
44,700	-2,401	0,023
44,750	-2,406	0,022
44,800	-2,412	0,022
44,850	-2,427	0,022
44,900	-2,434	0,023
44,950	-2,438	0,022
45,000	-2,450	0,023
45,050	-2,456	0,022
45,100	-2,468	0,023
45,150	-2,470	0,022
45,200	-2,479	0,023
45,250	-2,488	0,022
45,300	-2,501	0,023
45,350	-2,509	0,022
45,400	-2,510	0,023
45,450	-2,524	0,022
45,500	-2,533	0,024
45,550	-2,536	0,022
45,600	-2,536	0,023
45,650	-2,542	0,022
45,700	-2,549	0,024
45,750	-2,549	0,022
45,800	-2,560	0,023
45,850	-2,577	0,023
45,900	-2,580	0,024
45,950	-2,584	0,022
46,000	-2,590	0,024
46,050	-2,590	0,022
46,100	-2,590	0,024
46,150	-2,590	0,023
46,200	-2,590	0,024
46,250	-2,598	0,023
46,300	-2,602	0,024
46,350	-2,603	0,023
46,400	-2,606	0,024
46,450	-2,615	0,023
46,500	-2,616	0,024
46,550	-2,616	0,023
46,600	-2,624	0,024
46,650	-2,625	0,023
46,700	-2,628	0,024
46,750	-2,634	0,023
46,800	-2,634	0,024
46,850	-2,637	0,023
46,900	-2,638	0,024
46,950	-2,639	0,023
47,000	-2,638	0,024
47,050	-2,642	0,023
47,100	-2,652	0,024
47,150	-2,652	0,023
47,200	-2,652	0,024
47,250	-2,657	0,023
47,300	-2,661	0,024
47,350	-2,668	0,024
47,400	-2,694	0,024
47,450	-2,701	0,024
47,500	-2,704	0,025
47,550	-2,707	0,023
47,600	-2,709	0,025
47,650	-2,709	0,024
47,700	-2,706	0,025
47,750	-2,706	0,023
47,800	-2,708	0,024
47,850	-2,709	0,024
47,900	-2,710	0,024
47,950	-2,710	0,024
48,000	-2,710	0,025
48,050	-2,710	0,024
48,100	-2,710	0,025
48,150	-2,709	0,024
48,200	-2,711	0,025
48,250	-2,724	0,024
48,300	-2,727	0,025
48,350	-2,727	0,024
48,400	-2,727	0,025
48,450	-2,731	0,024
48,500	-2,778	0,025
48,550	-2,828	0,024
48,600	-2,842	0,025
48,650	-2,843	0,024
48,700	-2,843	0,025
48,750	-2,842	0,024
48,800	-2,843	0,025
48,850	-2,853	0,024
48,900	-2,860	0,025
48,950	-2,860	0,024
49,000	-2,865	0,026
49,050	-2,870	0,025
49,100	-2,878	0,025
49,150	-2,885	0,025
49,200	-2,892	0,026
49,250	-2,900	0,025
49,300	-2,911	0,026
49,350	-2,922	0,025
49,400	-2,923	0,026
49,450	-2,924	0,025
49,500	-2,923	0,026
49,550	-2,923	0,025
49,600	-2,923	0,026
49,650	-2,923	0,025
49,700	-2,923	0,026
49,750	-2,923	0,025
49,800	-2,924	0,026
49,850	-2,934	0,025
49,900	-2,949	0,026
49,950	-2,984	0,026
50,000	-3,007	0,027
50,050	-3,009	0,026
50,100	-3,009	0,026
50,150	-3,015	0,026
50,200	-3,025	0,026
50,250	-3,028	0,026
50,300	-3,045	0,027
50,350	-3,048	0,026
50,400	-3,053	0,027
50,450	-3,054	0,026
50,500	-3,056	0,027
50,550	-3,065	0,026
50,600	-3,070	0,027
50,650	-3,071	0,026
50,700	-3,081	0,027
50,750	-3,087	0,026
50,800	-3,087	0,027
50,850	-3,097	0,026
50,900	-3,104	0,027
50,950	-3,105	0,026
51,000	-3,105	0,027
51,050	-3,113	0,026
51,100	-3,114	0,027
51,150	-3,114	0,026
51,200	-3,114	0,027
51,250	-3,114	0,026
51,300	-3,114	0,027
51,350	-3,114	0,026
51,400	-3,114	0,027
51,450	-3,114	0,026
51,500	-3,114	0,027
51,550	-3,114	0,027
51,600	-3,114	0,027
51,650	-3,114	0,027
51,700	-3,114	0,028
51,750	-3,116	0,027
51,800	-3,121	0,027
51,850	-3,128	0,027
51,900	-3,159	0,028
51,950	-3,197	0,027
52,000	-3,218	0,028
52,050	-3,220	0,027
52,100	-3,219	0,028
52,150	-3,219	0,027
52,200	-3,221	0,028
52,250	-3,236	0,027
